Date,nlmy,jchg,gt,ysjs,dz,jydq,spyl,fzfs,qgzz,yysw,gysy,jtys,fdc,smls,shfw,zh,jzcl,jzzs,dlsb,gfjg,jsj,cm,tx,yx,fyjr,qc,jxsb,ms,sysh,hb,mrhl
2020/2/19,"3,510.07","2,811.03","1,943.17","3,183.10","4,295.29","7,503.99","14,739.46","1,877.28","2,258.83","8,703.81","1,900.13","2,196.13","4,008.72","3,128.79","5,733.72","2,297.63","6,234.63","1,981.44","4,918.90","1,231.31","5,645.90",732.05,"2,512.38","3,541.11","2,031.83","4,123.90","1,198.01","1,489.76","1,777.94","2,000.75","5,141.77"
2020/2/20,"3,542.21","2,857.05","1,970.62","3,207.37","4,455.80","7,729.18","15,138.50","1,893.42","2,300.72","8,781.93","1,922.01","2,244.48","4,050.52","3,175.23","5,940.14","2,325.11","6,295.95","2,005.21","5,061.88","1,246.28","5,761.85",750.26,"2,553.08","3,586.75","2,117.23","4,232.09","1,216.08","1,517.35","1,806.62","2,018.22","5,186.14"
2020/2/21,"3,535.22","2,877.06","1,976.27","3,256.04","4,565.40","7,693.95","15,089.55","1,896.01","2,327.14","8,854.99","1,928.63","2,238.86","4,015.00","3,177.47","5,867.65","2,347.32","6,325.18","2,007.87","5,090.23","1,273.20","5,963.76",766.39,"2,618.24","3,573.60","2,104.83","4,306.56","1,226.38","1,525.48","1,807.47","2,029.47","5,195.56"
2020/2/24,"3,579.13","2,897.09","1,961.63","3,248.59","4,778.31","7,678.24","14,849.29","1,937.28","2,327.47","8,939.76","1,922.76","2,191.03","3,964.05","3,162.88","5,727.59","2,378.53","6,395.79","1,996.83","5,107.10","1,282.70","6,152.05",775.13,"2,790.22","3,531.85","2,085.01","4,306.96","1,236.94","1,516.16","1,792.02","2,042.47","5,254.28"
2020/2/25,"3,622.74","2,889.32","1,936.36","3,249.78","4,859.27","7,594.60","14,703.81","1,943.80","2,305.35","9,067.88","1,894.47","2,178.86","3,965.87","3,137.45","5,656.91","2,402.17","6,315.06","1,965.53","5,150.41","1,283.99","6,153.33",768.76,"2,890.57","3,496.22","2,083.26","4,388.53","1,227.02","1,492.93","1,762.71","2,006.63","5,329.51"
2020/2/26,"3,610.07","2,830.20","1,976.23","3,160.80","4,533.03","7,545.62","14,572.36","1,936.13","2,284.90","8,789.34","1,895.88","2,174.24","4,051.89","3,146.21","5,605.50","2,361.23","6,411.50","2,042.38","4,971.65","1,262.10","5,863.03",746.96,"2,758.84","3,509.52","2,060.47","4,299.24","1,218.93","1,504.97","1,767.23","2,008.05","5,168.28"
2020/2/27,"3,616.96","2,824.40","1,970.26","3,146.07","4,438.95","7,579.16","14,829.07","1,942.42","2,312.93","8,819.36","1,920.93","2,169.35","4,007.73","3,148.69","5,644.82","2,342.36","6,573.03","2,047.41","4,990.02","1,254.57","5,991.89",754.42,"2,760.45","3,527.30","2,059.23","4,306.81","1,231.89","1,502.01","1,758.82","2,070.75","5,211.84"
2020/2/28,"3,437.52","2,695.22","1,912.01","2,938.77","4,165.02","7,336.08","14,291.07","1,927.53","2,195.52","8,562.50","1,857.64","2,090.24","3,931.95","3,020.60","5,459.63","2,231.38","6,371.95","1,998.23","4,664.52","1,171.96","5,566.93",710.17,"2,598.61","3,433.57","1,961.41","4,060.96","1,171.95","1,437.63","1,719.86","1,970.57","4,995.41"
2020/3/2,"3,587.90","2,809.14","2,006.81","3,032.53","4,288.85","7,536.80","14,659.24","1,992.17","2,282.79","8,751.12","1,918.49","2,153.60","4,111.12","3,113.38","5,544.87","2,311.77","6,911.68","2,165.09","4,845.08","1,214.52","5,831.77",728.97,"2,782.44","3,496.65","2,034.11","4,217.10","1,230.37","1,491.90","1,769.58","2,071.21","5,208.81"
2020/3/3,"3,634.53","2,832.57","2,012.27","3,063.44","4,307.53","7,572.42","14,867.32","2,012.46","2,296.48","8,955.83","1,936.21","2,168.69","4,114.67","3,140.73","5,557.95","2,342.46","6,901.44","2,177.22","4,897.14","1,237.21","5,979.67",735.04,"2,778.75","3,502.86","2,043.09","4,252.08","1,238.07","1,501.38","1,775.98","2,103.71","5,256.48"
2020/3/4,"3,707.19","2,845.74","2,041.54","3,095.93","4,209.65","7,556.43","15,073.34","2,033.57","2,326.57","8,940.68","1,959.82","2,196.53","4,254.31","3,234.66","5,562.63","2,351.24","7,051.64","2,229.94","4,874.52","1,244.65","5,931.05",741.21,"2,770.39","3,509.91","2,084.68","4,255.84","1,249.24","1,521.21","1,780.70","2,152.10","5,326.07"
2020/3/5,"3,904.87","2,897.58","2,078.28","3,136.10","4,257.69","7,865.27","15,692.49","2,077.06","2,379.19","9,129.44","1,994.64","2,229.54","4,287.20","3,285.36","5,816.03","2,380.65","7,068.72","2,236.14","5,025.08","1,257.63","5,883.09",752.52,"2,797.65","3,604.40","2,140.49","4,308.38","1,264.43","1,545.49","1,811.38","2,182.98","5,379.47"
2020/3/6,"3,855.70","2,913.41","2,061.18","3,129.18","4,224.98","7,737.28","15,432.15","2,145.04","2,372.20","9,191.86","1,976.59","2,203.99","4,178.43","3,311.70","5,773.90","2,390.25","6,866.95","2,183.31","5,032.01","1,247.14","5,806.53",741.63,"2,763.22","3,547.40","2,084.68","4,254.53","1,262.84","1,521.96","1,834.69","2,151.94","5,422.29"
2020/3/9,"3,794.47","2,819.87","1,991.79","2,973.61","3,950.69","7,473.02","14,863.04","2,126.16","2,280.36","9,061.28","1,931.62","2,179.88","4,058.77","3,235.19","5,515.77","2,334.71","6,606.39","2,096.60","4,827.75","1,179.30","5,438.66",704.77,"2,726.49","3,456.82","2,018.78","4,045.07","1,215.77","1,462.44","1,797.70","2,087.10","5,268.19"
2020/3/10,"3,773.83","2,844.21","2,026.85","3,015.60","4,159.03","7,666.82","15,301.11","2,072.07","2,322.31","9,034.28","1,953.45","2,204.17","4,114.09","3,280.72","5,713.17","2,353.61","6,820.00","2,159.33","4,984.32","1,229.46","5,697.20",725.78,"2,907.52","3,494.57","2,067.26","4,155.27","1,238.11","1,485.63","1,792.06","2,112.45","5,294.89"
2020/3/11,"3,771.44","2,794.34","2,028.18","2,979.97","4,033.70","7,543.03","15,265.41","2,048.19","2,288.65","8,937.99","1,949.35","2,223.85","4,082.08","3,263.30","5,810.27","2,325.51","6,693.63","2,125.80","4,935.42","1,235.47","5,559.40",711.77,"2,858.16","3,465.33","2,023.10","4,112.62","1,219.89","1,470.27","1,764.12","2,109.79","5,277.81"
2020/3/12,"3,619.19","2,714.98","2,027.45","2,896.31","3,957.92","7,354.16","14,940.74","1,988.96","2,232.27","8,683.03","1,925.61","2,176.62","4,027.86","3,209.65","5,646.98","2,254.75","6,559.36","2,098.49","4,808.93","1,208.34","5,482.28",698.59,"2,861.79","3,447.67","1,993.87","4,039.37","1,191.57","1,446.86","1,713.79","2,074.69","5,128.42"
2020/3/13,"3,620.22","2,659.43","1,988.39","2,837.73","3,947.05","7,180.37","14,687.20","1,924.43","2,202.59","8,496.92","1,891.14","2,140.39","3,980.80","3,167.59","5,794.75","2,225.78","6,454.24","2,074.94","4,852.40","1,205.50","5,510.49",691.93,"2,836.02","3,416.00","1,966.83","3,979.14","1,173.64","1,425.35","1,686.23","2,032.71","5,072.69"
2020/3/16,"3,461.38","2,558.44","1,938.66","2,722.26","3,649.28","6,861.21","14,105.94","1,898.95","2,119.42","8,264.70","1,848.61","2,078.57","3,865.56","3,065.14","5,513.33","2,156.09","6,180.45","2,015.95","4,546.72","1,142.74","5,190.92",659.19,"2,605.08","3,312.67","1,871.48","3,760.90","1,118.29","1,391.47","1,661.30","1,960.08","4,947.15"
2020/3/17,"3,442.39","2,551.80","1,923.91","2,687.21","3,645.16","6,729.83","13,912.18","1,873.47","2,098.87","8,216.27","1,847.46","2,058.52","3,817.76","3,041.89","5,436.52","2,142.47","6,172.44","2,025.34","4,592.68","1,143.92","5,278.09",663.9,"2,570.77","3,306.71","1,874.21","3,723.84","1,119.93","1,386.10","1,645.31","1,958.84","4,962.50"
2020/3/18,"3,481.48","2,519.70","1,904.91","2,636.18","3,585.33","6,704.41","13,561.71","1,847.03","2,068.25","8,142.10","1,824.90","2,025.01","3,678.42","2,995.45","5,320.05","2,107.19","6,185.06","1,990.40","4,525.55","1,112.84","5,193.70",651.53,"2,473.87","3,230.25","1,818.15","3,641.96","1,097.96","1,365.47","1,620.76","1,919.79","4,911.64"
2020/3/19,"3,496.02","2,525.59","1,908.64","2,626.85","3,670.89","6,547.10","13,288.29","1,817.25","2,059.78","8,032.36","1,814.22","1,994.31","3,603.12","3,085.17","5,216.10","2,079.31","6,149.19","1,981.08","4,547.02","1,127.37","5,289.28",663.5,"2,580.68","3,138.47","1,804.37","3,609.70","1,100.71","1,341.19","1,596.30","1,918.61","4,917.12"
2020/3/20,"3,507.77","2,552.27","1,918.98","2,665.64","3,663.11","6,622.80","13,772.91","1,838.66","2,100.53","8,248.62","1,839.77","2,025.63","3,688.25","3,106.86","5,473.28","2,101.19","6,397.27","2,015.84","4,550.97","1,135.64","5,290.57",674.27,"2,601.74","3,211.59","1,826.55","3,650.22","1,120.89","1,356.32","1,620.06","1,963.29","5,026.89"
2020/3/23,"3,389.71","2,431.56","1,866.41","2,554.14","3,397.30","6,286.26","13,456.01","1,765.52","2,021.37","8,120.65","1,805.17","1,957.85","3,539.12","3,014.09","5,211.72","1,989.50","6,262.38","1,950.79","4,317.73","1,077.20","5,013.25",647.44,"2,531.10","3,136.92","1,760.98","3,429.27","1,083.77","1,321.81","1,571.86","1,902.61","4,856.16"
2020/3/24,"3,486.41","2,472.59","1,901.26","2,660.05","3,443.93","6,490.49","13,987.33","1,793.07","2,071.22","8,276.23","1,835.91","1,997.35","3,617.28","3,063.09","5,299.19","2,042.76","6,445.18","1,978.41","4,362.22","1,094.27","5,123.52",654.73,"2,598.63","3,219.61","1,807.62","3,561.52","1,104.72","1,359.87","1,593.45","1,934.63","4,970.18"
2020/3/25,"3,575.30","2,528.59","1,916.54","2,723.09","3,565.58","6,721.86","14,323.55","1,852.12","2,126.85","8,568.27","1,857.67","2,051.87","3,773.74","3,117.87","5,400.88","2,119.03","6,534.75","2,010.45","4,504.39","1,112.31","5,227.57",673.43,"2,640.13","3,275.35","1,844.88","3,730.31","1,127.95","1,380.03","1,613.94","1,965.90","5,071.65"
2020/3/26,"3,612.09","2,501.11","1,887.14","2,694.96","3,477.56","6,640.38","14,321.07","1,838.53","2,108.84","8,751.72","1,835.72","2,033.56","3,733.56","3,117.00","5,281.01","2,102.67","6,398.73","1,972.51","4,394.27","1,094.81","5,186.17",666.96,"2,566.18","3,294.74","1,825.13","3,680.63","1,111.38","1,369.67","1,593.34","1,933.97","5,031.86"
2020/3/27,"3,528.42","2,493.58","1,903.06","2,677.36","3,439.34","6,656.78","14,509.07","1,878.42","2,116.21","8,711.51","1,839.82","2,027.59","3,769.52","3,153.33","5,250.63","2,089.23","6,485.65","2,017.12","4,382.03","1,094.27","5,083.11",658.89,"2,523.05","3,304.47","1,825.35","3,675.56","1,117.96","1,376.19","1,592.03","1,930.73","5,094.41"
2020/3/30,"3,588.15","2,447.27","1,877.21","2,602.72","3,334.95","6,520.63","14,401.85","1,873.06","2,071.25","8,595.36","1,823.59","1,997.67","3,720.48","3,153.09","4,967.33","2,057.37","6,448.09","2,022.57","4,315.50","1,084.09","4,864.60",634.46,"2,419.85","3,290.75","1,807.38","3,637.48","1,101.14","1,373.40","1,561.26","1,893.79","5,035.02"
2020/3/31,"3,825.95","2,466.94","1,876.17","2,628.62","3,313.79","6,539.99","14,900.04","1,850.06","2,078.08","8,663.89","1,827.92","2,026.02","3,686.79","3,183.08","4,932.43","2,067.59","6,412.09","2,009.60","4,288.77","1,073.04","4,853.74",633.27,"2,392.40","3,255.70","1,802.38","3,649.83","1,092.85","1,367.80","1,582.05","1,890.05","5,103.94"
2020/4/1,"3,762.96","2,452.74","1,862.26","2,661.32","3,365.92","6,551.77","14,728.91","1,833.04","2,060.99","8,526.48","1,812.61","2,003.64","3,709.99","3,117.72","4,941.76","2,043.49","6,394.12","1,987.64","4,297.01","1,066.83","4,845.58",629.48,"2,373.29","3,253.66","1,798.21","3,626.12","1,089.64","1,360.92","1,555.17","1,875.25","5,033.43"
2020/4/2,"3,725.81","2,514.28","1,896.89","2,690.20","3,554.55","6,623.71","14,979.25","1,869.98","2,097.56","8,636.28","1,837.56","2,025.13","3,747.22","3,119.66","5,079.28","2,083.71","6,431.15","2,020.41","4,418.41","1,098.06","5,047.40",644.04,"2,470.00","3,274.55","1,823.22","3,664.76","1,111.79","1,388.83","1,618.61","1,905.51","5,047.59"
2020/4/3,"3,786.16","2,502.75","1,885.61","2,665.39","3,511.83","6,573.40","15,006.97","1,875.64","2,085.68","8,725.89","1,829.06","2,024.33","3,743.63","3,115.51","5,112.66","2,104.95","6,385.48","1,999.59","4,343.16","1,088.25","4,966.85",636.15,"2,418.15","3,253.22","1,798.44","3,629.70","1,105.11","1,372.93","1,600.81","1,897.40","5,133.16"
2020/4/7,"3,966.61","2,579.43","1,929.29","2,763.13","3,618.65","6,686.45","15,455.44","1,919.81","2,142.31","8,977.88","1,860.33","2,061.50","3,797.86","3,206.33","5,289.29","2,167.88","6,715.74","2,051.13","4,477.41","1,131.55","5,179.18",657.5,"2,486.85","3,291.34","1,835.33","3,723.44","1,145.33","1,391.80","1,631.36","1,953.22","5,247.24"
2020/4/8,"3,891.20","2,583.53","1,937.10","2,767.75","3,635.06","6,608.08","15,387.54","1,933.60","2,142.45","8,974.75","1,865.34","2,070.84","3,780.17","3,198.23","5,363.68","2,153.86","6,719.18","2,047.01","4,458.23","1,154.22","5,182.90",659.91,"2,510.22","3,271.84","1,823.88","3,712.64","1,145.16","1,398.44","1,620.85","1,965.01","5,232.64"
2020/4/9,"3,908.67","2,592.61","1,959.52","2,763.26","3,611.55","6,619.18","15,494.84","1,919.67","2,167.81","9,217.58","1,870.10","2,075.96","3,772.00","3,228.37","5,455.27","2,186.41","6,752.94","2,049.95","4,467.53","1,155.26","5,269.19",674.77,"2,540.70","3,272.11","1,834.19","3,749.07","1,148.46","1,395.16","1,625.36","1,978.13","5,347.79"
2020/4/10,"3,876.38","2,544.51","1,934.10","2,714.02","3,468.92","6,718.15","15,504.03","1,862.46","2,129.96","9,085.21","1,850.03","2,058.91","3,754.97","3,171.45","5,405.70","2,136.98","6,664.02","2,017.62","4,373.23","1,139.44","5,060.10",655.75,"2,431.11","3,268.90","1,830.74","3,671.45","1,130.07","1,380.96","1,599.87","1,945.38","5,246.47"
2020/4/13,"3,770.69","2,554.78","1,943.58","2,699.67","3,380.58","6,850.42","15,449.42","1,869.21","2,118.17","9,152.29","1,844.79","2,037.12","3,748.64","3,150.61","5,403.21","2,119.83","6,802.40","2,016.16","4,294.03","1,137.31","4,937.55",644.49,"2,367.67","3,245.75","1,811.81","3,643.03","1,136.71","1,371.91","1,616.18","1,946.66","5,267.69"
2020/4/14,"3,841.99","2,601.49","1,963.01","2,791.21","3,498.34","6,913.05","15,719.63","1,894.06","2,153.71","9,311.30","1,865.97","2,060.79","3,818.68","3,199.68","5,468.42","2,163.57","6,879.40","2,035.24","4,464.68","1,149.92","5,084.66",664.63,"2,434.04","3,284.92","1,848.87","3,719.93","1,153.45","1,393.40","1,632.11","1,974.51","5,357.83"
2020/4/15,"3,791.44","2,583.13","1,944.63","2,762.46","3,508.64","6,791.82","15,629.25","1,892.76","2,140.80","9,339.69","1,858.13","2,048.50","3,764.87","3,167.58","5,344.93","2,150.91","6,742.55","2,012.98","4,475.88","1,136.03","5,056.62",659.01,"2,413.09","3,266.61","1,833.99","3,698.91","1,139.51","1,381.95","1,621.65","1,968.27","5,330.62"
2020/4/16,"3,755.57","2,578.19","1,951.91","2,768.12","3,528.60","6,788.57","15,585.94","1,884.42","2,149.42","9,409.34","1,875.63","2,042.06","3,777.82","3,186.25","5,331.81","2,152.85","6,686.25","2,015.64","4,589.60","1,147.58","5,159.83",669.35,"2,428.59","3,257.71","1,840.39","3,702.13","1,140.73","1,381.00","1,621.96","1,980.21","5,364.25"
2020/4/17,"3,772.79","2,596.72","1,950.87","2,751.96","3,585.46","6,805.18","15,766.21","1,880.19","2,149.26","9,303.15","1,867.27","2,069.34","3,792.28","3,185.91","5,551.73","2,157.57","6,786.62","2,056.56","4,637.50","1,142.44","5,174.62",667.58,"2,431.72","3,284.77","1,860.76","3,706.61","1,151.52","1,387.82","1,633.41","1,969.46","5,379.74"
2020/4/20,"3,803.59","2,627.68","1,957.21","2,750.15","3,617.68","6,861.87","15,869.78","1,896.36","2,162.84","9,448.86","1,868.59","2,075.17","3,787.63","3,214.36","5,603.27","2,181.99","6,972.55","2,085.89","4,653.18","1,162.18","5,286.00",673.73,"2,477.03","3,274.70","1,875.69","3,723.46","1,162.13","1,387.74","1,638.43","1,991.47","5,440.44"
2020/4/21,"3,771.67","2,608.66","1,945.57","2,706.64","3,550.61","6,774.89","15,612.88","1,876.10","2,143.88","9,365.59","1,859.98","2,059.47","3,742.30","3,202.44","5,573.18","2,169.75","6,992.43","2,092.24","4,607.79","1,163.50","5,319.04",672.11,"2,485.41","3,261.44","1,845.63","3,671.92","1,151.71","1,356.14","1,624.69","1,979.73","5,387.01"
2020/4/22,"3,925.45","2,638.90","1,944.29","2,718.15","3,573.07","6,872.70","16,098.32","1,890.90","2,159.07","9,474.26","1,874.17","2,074.42","3,764.69","3,262.47","5,719.22","2,180.12","7,012.85","2,093.14","4,662.43","1,167.39","5,328.70",677.94,"2,498.13","3,258.70","1,846.88","3,675.06","1,159.62","1,361.19","1,622.63","2,007.00","5,620.96"
2020/4/23,"3,920.89","2,636.06","1,927.28","2,717.90","3,518.63","6,932.42","16,183.21","1,886.45","2,153.56","9,510.18","1,869.39","2,103.40","3,759.30","3,273.26","5,736.01","2,179.17","6,896.86","2,080.53","4,588.06","1,177.75","5,242.87",667.86,"2,440.43","3,246.58","1,838.97","3,655.05","1,152.07","1,352.24","1,655.25","2,006.81","5,716.45"
2020/4/24,"3,893.12","2,593.58","1,909.95","2,697.36","3,448.80","6,863.89","16,217.14","1,834.09","2,125.37","9,279.64","1,853.06","2,070.51","3,718.82","3,245.23","5,755.98","2,130.44","6,837.57","2,049.23","4,547.64","1,155.70","5,128.12",655.19,"2,396.54","3,234.24","1,804.55","3,636.86","1,142.32","1,354.86","1,619.96","1,971.24","5,645.09"
2020/4/27,"3,913.56","2,576.98","1,907.64","2,655.58","3,447.34","6,841.95","16,316.88","1,811.80","2,113.96","9,359.92","1,857.00","2,058.87","3,748.34","3,271.36","5,702.85","2,124.44","6,891.23","2,039.71","4,570.63","1,132.48","5,089.33",652.19,"2,405.26","3,296.73","1,811.69","3,592.47","1,139.59","1,350.16","1,606.15","1,971.78","5,799.18"
2020/4/28,"3,890.32","2,528.90","1,886.97","2,607.59","3,498.14","6,896.18","16,591.43","1,762.39","2,080.70","9,312.55","1,840.78","2,056.79","3,758.29","3,255.89","5,779.24","2,098.86","6,848.66","1,992.26","4,562.40","1,110.32","5,027.58",648.21,"2,358.86","3,304.10","1,832.17","3,552.68","1,121.38","1,326.11","1,565.72","1,944.07","5,757.79"
2020/4/29,"3,821.12","2,531.08","1,889.72","2,609.40","3,513.10","6,958.61","16,261.25","1,738.71","2,067.96","9,191.99","1,839.00","2,068.36","3,819.97","3,219.49","5,858.85","2,079.15","6,955.67","1,985.63","4,573.88","1,122.49","5,009.84",652.06,"2,340.28","3,383.09","1,851.40","3,568.11","1,122.22","1,337.04","1,569.21","1,930.48","5,655.49"
2020/4/30,"3,813.87","2,583.61","1,928.80","2,680.43","3,692.36","7,040.56","16,190.67","1,753.21","2,092.87","9,134.60","1,862.91","2,105.50","3,842.72","3,200.37","6,003.27","2,121.10","6,963.04","2,019.45","4,717.68","1,152.28","5,220.60",668.47,"2,436.77","3,391.71","1,877.51","3,692.65","1,146.74","1,367.84","1,595.90","1,966.12","5,587.02"
2020/5/6,"3,828.41","2,624.48","1,932.54","2,750.02","3,817.45","7,064.75","16,489.76","1,762.60","2,112.82","9,316.96","1,873.27","2,087.98","3,824.56","3,229.25","5,900.79","2,151.68","6,994.19","2,042.20","4,799.15","1,175.07","5,347.77",679.71,"2,500.34","3,356.24","1,873.43","3,786.49","1,167.69","1,367.81","1,606.14","2,002.90","5,696.28"
2020/5/7,"3,868.78","2,623.82","1,936.87","2,737.03","3,786.08","7,021.22","16,698.83","1,750.58","2,110.78","9,346.98","1,864.81","2,071.53","3,797.89","3,251.62","5,931.26","2,155.69","7,083.13","2,033.91","4,769.36","1,173.56","5,310.58",677.59,"2,487.68","3,338.16","1,861.27","3,772.62","1,168.59","1,361.23","1,591.15","1,993.68","5,946.50"
2020/5/8,"3,875.62","2,653.68","1,950.29","2,771.68","3,825.11","7,298.68","16,835.06","1,772.90","2,136.33","9,405.98","1,872.93","2,084.21","3,835.20","3,259.91","5,997.65","2,191.59","7,111.61","2,040.10","4,792.84","1,188.36","5,420.23",686.98,"2,530.11","3,371.60","1,878.24","3,820.03","1,181.93","1,373.19","1,604.92","2,010.28","6,062.97"
2020/5/11,"3,797.07","2,648.91","1,940.81","2,740.82","3,825.18","7,383.05","16,788.88","1,775.94","2,144.06","9,324.95","1,868.93","2,091.10","3,837.27","3,247.52","5,864.97","2,173.70","7,239.79","2,047.03","4,754.36","1,193.28","5,379.23",685.08,"2,556.31","3,369.94","1,881.09","3,842.82","1,188.01","1,378.00","1,603.26","2,004.42","6,014.15"
2020/5/12,"3,797.93","2,647.20","1,935.46","2,718.74","3,853.40","7,483.64","16,970.29","1,766.43","2,155.84","9,445.58","1,865.95","2,077.94","3,797.05","3,261.31","5,920.82","2,181.60","7,199.57","2,026.89","4,784.45","1,194.03","5,384.48",686.32,"2,536.81","3,344.36","1,875.35","3,822.66","1,190.66","1,370.42","1,589.13","2,000.71","6,120.79"
2020/5/13,"3,814.62","2,663.44","1,946.50","2,736.45","3,863.96","7,446.42","17,259.13","1,778.77","2,162.88","9,588.41","1,868.54","2,084.07","3,803.28","3,300.97","5,906.07","2,208.16","7,187.94","2,029.14","4,802.03","1,193.01","5,394.30",691.88,"2,527.15","3,342.07","1,872.05","3,807.20","1,190.18","1,369.10","1,587.21","1,998.68","6,336.22"
2020/5/14,"3,713.99","2,633.58","1,918.47","2,725.88","3,849.26","7,439.51","17,141.43","1,759.80","2,146.05","9,507.92","1,851.82","2,057.57","3,756.37","3,280.58","5,847.12","2,191.28","7,002.09","2,003.94","4,726.62","1,197.12","5,355.20",688.47,"2,500.37","3,306.00","1,845.44","3,742.49","1,179.44","1,358.03","1,570.63","1,976.74","6,390.19"
2020/5/15,"3,725.15","2,629.27","1,905.91","2,752.18","3,907.96","7,378.28","17,001.66","1,762.22","2,135.51","9,453.66","1,853.01","2,059.52","3,766.21","3,285.36","5,799.11","2,192.13","6,963.65","1,999.93","4,773.95","1,197.44","5,391.77",689.21,"2,508.89","3,302.33","1,846.13","3,723.68","1,174.13","1,359.10","1,567.13","1,976.53","6,407.53"
